Country,Code,year,life_exp,cancer_rate
Middle East & North Africa (excluding high income),MNA,2000,69.35469409,
Montenegro,MNE,2000,73.228,290.2
Mongolia,MNG,2000,62.869,215.6
Mozambique,MOZ,2000,48.946,135.3
Mauritania,MRT,2000,60.706,108.6
Mauritius,MUS,2000,71.66341463,155
Malawi,MWI,2000,45.09,154.2
Malaysia,MYS,2000,72.594,143.9
North America,NAC,2000,76.88199634,
Namibia,NAM,2000,52.192,198.3
New Caledonia,NCL,2000,75.16341463,
Niger,NER,2000,49.928,78.4
Nigeria,NGA,2000,46.267,110.4
Nicaragua,NIC,2000,69.527,135.7
Netherlands,NLD,2000,77.98780488,349.6
Norway,NOR,2000,78.63414634,327.5
Nepal,NPL,2000,62.288,80.9
New Zealand,NZL,2000,78.63658537,422.9
OECD members,OED,2000,76.92725513,
Oman,OMN,2000,72.126,103.8
Other small states,OSS,2000,60.24525473,
Pakistan,PAK,2000,62.82,110.4
Panama,PAN,2000,75.06,151
Peru,PER,2000,71.111,176.3
Philippines,PHL,2000,68.793,162
Papua New Guinea,PNG,2000,59.265,199.4
Poland,POL,2000,73.74878049,267.3
Pre-demographic dividend,PRE,2000,50.6737762,
Puerto Rico,PRI,2000,76.68926829,
"Korea, Dem. People's Rep.",PRK,2000,65.268,161.5
Portugal,PRT,2000,76.31463415,261.8
Paraguay,PRY,2000,70.546,191
West Bank and Gaza,PSE,2000,71.022,110.4
Pacific island small states,PSS,2000,66.55714298,
Post-demographic dividend,PST,2000,77.35564394,
French Polynesia,PYF,2000,72.303,
Qatar,QAT,2000,77.467,107.2
Romania,ROU,2000,71.16341463,263.1
Russian Federation,RUS,2000,65.48365854,234.3
Rwanda,RWA,2000,48.649,113.9
South Asia,SAS,2000,62.82398281,
Saudi Arabia,SAU,2000,72.561,96.4
Sudan,SDN,2000,58.472,95.7
Senegal,SEN,2000,57.787,119.5
Singapore,SGP,2000,77.95121951,233
Solomon Islands,SLB,2000,67.442,130.4
Sierra Leone,SLE,2000,39.441,102.1
El Salvador,SLV,2000,68.875,129.6
Somalia,SOM,2000,50.869,118.1
Sub-Saharan Africa (excluding high income),SSA,2000,50.44749089,
South Sudan,SSD,2000,49.166,
Sub-Saharan Africa,SSF,2000,50.45021391,
Small states,SST,2000,63.1110298,
Sao Tome and Principe,STP,2000,61.365,126.4
Suriname,SUR,2000,67.822,167.5
Slovak Republic,SVK,2000,73.05121951,296.8
Slovenia,SVN,2000,75.41219512,309
Sweden,SWE,2000,79.64390244,288.6
Eswatini,SWZ,2000,47.49,167.5
Seychelles,SYC,2000,72.77804878,299.2
Syrian Arab Republic,SYR,2000,73.11,317.6
Chad,TCD,2000,47.713,102.3
East Asia & Pacific (IDA & IBRD countries),TEA,2000,70.19841517,
Europe & Central Asia (IDA & IBRD countries),TEC,2000,68.15707201,
Togo,TGO,2000,53.491,111.7
Thailand,THA,2000,70.623,164
Tajikistan,TJK,2000,61.974,89.7
Turkmenistan,TKM,2000,63.613,128.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,2000,71.53435678,
Timor-Leste,TLS,2000,59.002,89.7
Middle East & North Africa (IDA & IBRD countries),TMN,2000,69.3370643,
Tonga,TON,2000,69.667,111.7
South Asia (IDA & IBRD),TSA,2000,62.82398281,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,50.45021391,
Trinidad and Tobago,TTO,2000,69.413,193.9
Tunisia,TUN,2000,73.172,133.5
Turkey,TUR,2000,70.005,231.5
Tanzania,TZA,2000,50.801,133.7
Uganda,UGA,2000,46.229,153.8
Ukraine,UKR,2000,67.67560976,212.8
Upper middle income,UMC,2000,70.59656707,
Uruguay,URY,2000,74.731,269.3
United States,USA,2000,76.63658537,362.2
Uzbekistan,UZB,2000,67.156,108.1
St. Vincent and the Grenadines,VCT,2000,70.809,174.3
"Venezuela, RB",VEN,2000,72.112,181.1
Virgin Islands (U.S.),VIR,2000,76.6195122,
Vietnam,VNM,2000,73.025,181.1
Vanuatu,VUT,2000,67.363,108.8
World,WLD,2000,67.54902,
Samoa,WSM,2000,68.748,236.4
Kosovo,XKX,2000,67.74390244,
"Yemen, Rep.",YEM,2000,60.683,97
South Africa,ZAF,2000,56.048,209.5
Zambia,ZMB,2000,44,153.5
Zimbabwe,ZWE,2000,44.649,200.4
Aruba,ABW,2005,74.287,
Africa Eastern and Southern,AFE,2005,53.96655013,
Afghanistan,AFG,2005,58.29,108.8
Africa Western and Central,AFW,2005,51.28348666,
Angola,AGO,2005,50.165,130.6
Albania,ALB,2005,75.228,148.1
Arab World,ARB,2005,69.16468296,
United Arab Emirates,ARE,2005,75.376,106.7
Argentina,ARG,2005,74.451,218.2
Armenia,ARM,2005,72.626,202.9
Antigua and Barbuda,ATG,2005,75.019,130.6
Australia,AUS,2005,80.84146341,452.4
Austria,AUT,2005,79.33170732,255.7
Azerbaijan,AZE,2005,68.747,141.8
Burundi,BDI,2005,53.369,135.5
Belgium,BEL,2005,78.9804878,349.2
Benin,BEN,2005,57.355,95.8
Burkina Faso,BFA,2005,53.31,112
Bangladesh,BGD,2005,67.773,106.2
Bulgaria,BGR,2005,72.56097561,247.1
Bahrain,BHR,2005,75.326,112.2
"Bahamas, The",BHS,2005,71.987,164
Bosnia and Herzegovina,BIH,2005,75.198,227.1
Belarus,BLR,2005,68.85121951,252.8
Belize,BLZ,2005,69.998,120.9
Bolivia,BOL,2005,65.312,137.5
Brazil,BRA,2005,71.896,215.4
Barbados,BRB,2005,77.915,219.2
Brunei Darussalam,BRN,2005,74.006,215.4
Bhutan,BTN,2005,65.289,81.9
Botswana,BWA,2005,52.13,109.5
Central African Republic,CAF,2005,44.744,100.4
Canada,CAN,2005,80.19268293,348
Central Europe and the Baltics,CEB,2005,73.84499514,
Switzerland,CHE,2005,81.23658537,317.6
Channel Islands,CHI,2005,80.298,
Chile,CHL,2005,77.63,180.9
China,CHN,2005,72.985,204.8
Cote d'Ivoire,CIV,2005,50.12,188.7
Cameroon,CMR,2005,52.76,127.6
"Congo, Dem. Rep.",COD,2005,53.675,292.6
"Congo, Rep.",COG,2005,55.6,111.8
Colombia,COL,2005,74.265,182.3
Comoros,COM,2005,60.126,111.8
Cabo Verde,CPV,2005,70.424,348
Costa Rica,CRI,2005,78.117,188.7
Caribbean small states,CSS,2005,72.05570873,
Cuba,CUB,2005,77.688,256.7
Cyprus,CYP,2005,78.63,292.6
Czech Republic,CZE,2005,75.92439024,292.6
Germany,DEU,2005,78.93170732,313.2
Djibouti,DJI,2005,57.991,91
Denmark,DNK,2005,77.84390244,351.1
Dominican Republic,DOM,2005,70.771,172.4
Algeria,DZA,2005,73.072,135.3
East Asia & Pacific (excluding high income),EAP,2005,71.64072952,
Early-demographic dividend,EAR,2005,66.10620881,
East Asia & Pacific,EAS,2005,72.62462075,
Europe & Central Asia (excluding high income),ECA,2005,68.38908829,
Europe & Central Asia,ECS,2005,74.12110476,
Ecuador,ECU,2005,74.112,154.6
"Egypt, Arab Rep.",EGY,2005,69.434,159.4
Euro area,EMU,2005,79.42628302,
Eritrea,ERI,2005,58.707,100.8
Spain,ESP,2005,80.17073171,277.2
Estonia,EST,2005,72.56829268,278.5
Ethiopia,ETH,2005,56.223,106.7
European Union,EUU,2005,78.27264114,
Fragile and conflict affected situations,FCS,2005,56.5966202,
Finland,FIN,2005,78.81707317,271.2
Fiji,FJI,2005,66.313,169.7
France,FRA,2005,80.16341463,341.9
Faroe Islands,FRO,2005,79.44146341,
"Micronesia, Fed. Sts.",FSM,2005,65.489,106.7
Gabon,GAB,2005,58.181,115.8
United Kingdom,GBR,2005,79.04878049,319.9
Georgia,GEO,2005,70.538,196.1
Ghana,GHA,2005,58.719,115.9
Guinea,GIN,2005,53.238,116.6
"Gambia, The",GMB,2005,57.939,164
Guinea-Bissau,GNB,2005,52.275,107.2
Equatorial Guinea,GNQ,2005,54.449,110.1
Greece,GRC,2005,79.23902439,264.7
Grenada,GRD,2005,73.123,264.7
Guatemala,GTM,2005,69.762,123.1
Guam,GUM,2005,76.687,
Guyana,GUY,2005,66.694,141.5
High income,HIC,2005,78.67339638,
"Hong Kong SAR, China",HKG,2005,81.62926829,
Honduras,HND,2005,72.026,133.7
Heavily indebted poor countries (HIPC),HPC,2005,55.24228463,
Croatia,HRV,2005,75.24463415,217.1
Haiti,HTI,2005,58.652,137.9
Hungary,HUN,2005,72.64878049,338.2
IBRD only,IBD,2005,69.49572996,
IDA & IBRD total,IBT,2005,66.98413456,
IDA total,IDA,2005,58.27971638,
IDA blend,IDB,2005,56.79777194,
Indonesia,IDN,2005,67.334,141.1
IDA only,IDX,2005,59.01959152,
India,IND,2005,64.5,97.1
Ireland,IRL,2005,78.94390244,372.8
"Iran, Islamic Rep.",IRN,2005,71.917,152.7
Iraq,IRQ,2005,68.266,134.9
Iceland,ISL,2005,81.50243902,265.1
Israel,ISR,2005,80.15121951,240.7
Italy,ITA,2005,80.78292683,292.6
Jamaica,JAM,2005,74.148,198.8
Jordan,JOR,2005,72.595,155.3
Japan,JPN,2005,81.92512195,285.1
Kazakhstan,KAZ,2005,65.86,166.9
Kenya,KEN,2005,54.732,149.2
Kyrgyz Republic,KGZ,2005,67.95609756,130.6
Cambodia,KHM,2005,63.088,135.3
Kiribati,KIR,2005,64.478,149.2
"Korea, Rep.",KOR,2005,78.16829268,242.7
Kuwait,KWT,2005,73.538,115.7
Latin America & Caribbean (excluding high income),LAC,2005,72.86918568,
Lao PDR,LAO,2005,61.625,165.8
Lebanon,LBN,2005,76.865,156.8
Liberia,LBR,2005,55.393,119.3
Libya,LBY,2005,71.902,132.2
St. Lucia,LCA,2005,74.122,174.3
Latin America & Caribbean,LCN,2005,73.06052666,
Least developed countries: UN classification,LDC,2005,58.25570484,
Low income,LIC,2005,56.44310836,
Sri Lanka,LKA,2005,74.695,105.4
Lower middle income,LMC,2005,64.34408993,
Low & middle income,LMY,2005,66.88491828,
Lesotho,LSO,2005,42.658,109
Late-demographic dividend,LTE,2005,72.40185463,
Lithuania,LTU,2005,71.25365854,293.4
Luxembourg,LUX,2005,79.43170732,291.9
Latvia,LVA,2005,71.35609756,301.5
"Macao SAR, China",MAC,2005,81.523,
St. Martin (French part),MAF,2005,77.67317073,
Morocco,MAR,2005,71.746,148.3
Moldova,MDA,2005,67.82,227
Madagascar,MDG,2005,61.212,124.3
Maldives,MDV,2005,73.612,123.7
Middle East & North Africa,MEA,2005,71.31003055,
Mexico,MEX,2005,75.3,140.4
Middle income,MIC,2005,67.83160487,
North Macedonia,MKD,2005,73.986,291.9
Mali,MLI,2005,52.057,140.3
Malta,MLT,2005,79.3,244.6
Myanmar,MMR,2005,61.607,136.8
Middle East & North Africa (excluding high income),MNA,2005,70.8130182,
Montenegro,MNE,2005,73.642,290.2
Mongolia,MNG,2005,65.103,215.6
Mozambique,MOZ,2005,50.387,135.3
Mauritania,MRT,2005,61.349,108.6
Mauritius,MUS,2005,72.43219512,155
Malawi,MWI,2005,47.844,154.2
Malaysia,MYS,2005,73.555,143.9
North America,NAC,2005,77.75408225,
Namibia,NAM,2005,50.931,198.3
New Caledonia,NCL,2005,75.72195122,
Niger,NER,2005,53.411,78.4
Nigeria,NGA,2005,48.252,110.4
Nicaragua,NIC,2005,71.195,135.7
Netherlands,NLD,2005,79.34634146,349.6
Norway,NOR,2005,80.04146341,327.5
Nepal,NPL,2005,65.264,80.9
New Zealand,NZL,2005,79.85121951,422.9
OECD members,OED,2005,78.06314654,
Oman,OMN,2005,74.23,103.8
Other small states,OSS,2005,60.90023293,
Pakistan,PAK,2005,63.951,110.4
Panama,PAN,2005,75.892,151
Peru,PER,2005,72.908,176.3
Philippines,PHL,2005,69.112,162
Papua New Guinea,PNG,2005,60.534,199.4
Poland,POL,2005,74.99512195,267.3
Pre-demographic dividend,PRE,2005,53.2699022,
Puerto Rico,PRI,2005,78.29609756,
"Korea, Dem. People's Rep.",PRK,2005,68.389,161.5
Portugal,PRT,2005,78.07073171,261.8
Paraguay,PRY,2005,71.667,191
West Bank and Gaza,PSE,2005,72.028,110.4
Pacific island small states,PSS,2005,67.63693106,
Post-demographic dividend,PST,2005,78.43332159,
French Polynesia,PYF,2005,74.116,
Qatar,QAT,2005,78.252,107.2
Romania,ROU,2005,71.91219512,263.1
Russian Federation,RUS,2005,65.5297561,234.3
Rwanda,RWA,2005,55.254,113.9
South Asia,SAS,2005,64.78317085,
Saudi Arabia,SAU,2005,73.256,96.4
Sudan,SDN,2005,60.525,95.7
Senegal,SEN,2005,60.62,119.5
Singapore,SGP,2005,79.9902439,233
Solomon Islands,SLB,2005,69.158,130.4
Sierra Leone,SLE,2005,44.502,102.1
El Salvador,SLV,2005,70.124,129.6
Somalia,SOM,2005,52.346,118.1
Sub-Saharan Africa (excluding high income),SSA,2005,52.88432687,
South Sudan,SSD,2005,51.686,
Sub-Saharan Africa,SSF,2005,52.88642826,
Small states,SST,2005,63.67199261,
Sao Tome and Principe,STP,2005,64.659,126.4
Suriname,SUR,2005,68.877,167.5
Slovak Republic,SVK,2005,73.90487805,296.8
Slovenia,SVN,2005,77.61219512,309
Sweden,SWE,2005,80.54634146,288.6
Eswatini,SWZ,2005,42.518,167.5
Seychelles,SYC,2005,72.13170732,299.2
Syrian Arab Republic,SYR,2005,74.43,317.6
Chad,TCD,2005,48.549,102.3
East Asia & Pacific (IDA & IBRD countries),TEA,2005,71.68224162,
Europe & Central Asia (IDA & IBRD countries),TEC,2005,69.03749475,
Togo,TGO,2005,54.602,111.7
Thailand,THA,2005,72.099,164
Tajikistan,TJK,2005,66.08,89.7
Turkmenistan,TKM,2005,65.017,128.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,2005,72.92378548,
Timor-Leste,TLS,2005,63.882,89.7
Middle East & North Africa (IDA & IBRD countries),TMN,2005,70.79963482,
Tonga,TON,2005,69.836,111.7
South Asia (IDA & IBRD),TSA,2005,64.78317085,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2005,52.88642826,
Trinidad and Tobago,TTO,2005,70.691,193.9
Tunisia,TUN,2005,74.217,133.5
Turkey,TUR,2005,72.424,231.5
Tanzania,TZA,2005,54.349,133.7
Uganda,UGA,2005,51.676,153.8
Ukraine,UKR,2005,67.95682927,212.8
Upper middle income,UMC,2005,71.92226952,
Uruguay,URY,2005,75.826,269.3
United States,USA,2005,77.48780488,362.2
Uzbekistan,UZB,2005,68.407,108.1
St. Vincent and the Grenadines,VCT,2005,71.331,174.3
"Venezuela, RB",VEN,2005,72.852,181.1
Virgin Islands (U.S.),VIR,2005,77.42195122,
Vietnam,VNM,2005,74.092,181.1
Vanuatu,VUT,2005,68.35,108.8
World,WLD,2005,68.92030363,
Samoa,WSM,2005,70.374,236.4
Kosovo,XKX,2005,68.79268293,
"Yemen, Rep.",YEM,2005,63.481,97
South Africa,ZAF,2005,53.447,209.5
Zambia,ZMB,2005,48.496,153.5
Zimbabwe,ZWE,2005,43.241,200.4
Aruba,ABW,2010,75.017,
Africa Eastern and Southern,AFE,2010,58.47069668,
Afghanistan,AFG,2010,61.028,108.8
Africa Western and Central,AFW,2010,54.14430671,
Angola,AGO,2010,55.35,130.6
Albania,ALB,2010,76.562,148.1
Arab World,ARB,2010,70.34991642,
United Arab Emirates,ARE,2010,76.332,106.7
Argentina,ARG,2010,75.278,218.2
Armenia,ARM,2010,73.331,202.9
Antigua and Barbuda,ATG,2010,75.823,130.6
Australia,AUS,2010,81.69512195,452.4
Austria,AUT,2010,80.5804878,255.7
Azerbaijan,AZE,2010,70.938,141.8
Burundi,BDI,2010,57.228,135.5
Belgium,BEL,2010,80.18292683,349.2
Benin,BEN,2010,59.318,95.8
Burkina Faso,BFA,2010,57.096,112
Bangladesh,BGD,2010,69.881,106.2
Bulgaria,BGR,2010,73.51219512,247.1
Bahrain,BHR,2010,76.057,112.2
"Bahamas, The",BHS,2010,72.144,164
Bosnia and Herzegovina,BIH,2010,76.031,227.1
Belarus,BLR,2010,70.40487805,252.8
Belize,BLZ,2010,72.057,120.9
Bolivia,BOL,2010,68.007,137.5
Brazil,BRA,2010,73.619,215.4
Barbados,BRB,2010,78.364,219.2
Brunei Darussalam,BRN,2010,74.74,215.4
Bhutan,BTN,2010,68.384,81.9
Botswana,BWA,2010,60.211,109.5
Central African Republic,CAF,2010,47.312,100.4
Canada,CAN,2010,81.24634146,348
Central Europe and the Baltics,CEB,2010,75.29396578,
Switzerland,CHE,2010,82.24634146,317.6
Channel Islands,CHI,2010,81.483,
Chile,CHL,2010,78.779,180.9
China,CHN,2010,74.409,204.8
Cote d'Ivoire,CIV,2010,52.964,188.7
Cameroon,CMR,2010,55.101,127.6
"Congo, Dem. Rep.",COD,2010,56.909,292.6
"Congo, Rep.",COG,2010,60.093,111.8
Colombia,COL,2010,75.424,182.3
Comoros,COM,2010,61.862,111.8
Cabo Verde,CPV,2010,71.062,348
Costa Rica,CRI,2010,78.769,188.7
Caribbean small states,CSS,2010,72.67940423,
Cuba,CUB,2010,78.338,256.7
Cyprus,CYP,2010,79.43,292.6
Czech Republic,CZE,2010,77.42439024,292.6
Germany,DEU,2010,79.98780488,313.2
Djibouti,DJI,2010,60.062,91
Denmark,DNK,2010,79.1,351.1
Dominican Republic,DOM,2010,72.046,172.4
Algeria,DZA,2010,74.938,135.3
East Asia & Pacific (excluding high income),EAP,2010,73.06626429,
Early-demographic dividend,EAR,2010,68.05602104,
East Asia & Pacific,EAS,2010,74.01299917,
Europe & Central Asia (excluding high income),ECA,2010,70.79403264,
Europe & Central Asia,ECS,2010,75.94408335,
Ecuador,ECU,2010,75.089,154.6
"Egypt, Arab Rep.",EGY,2010,70.349,159.4
Euro area,EMU,2010,80.74678096,
Eritrea,ERI,2010,62.193,100.8
Spain,ESP,2010,81.62682927,277.2
Estonia,EST,2010,75.42926829,278.5
Ethiopia,ETH,2010,61.627,106.7
European Union,EUU,2010,79.62942605,
Fragile and conflict affected situations,FCS,2010,59.12058102,
Finland,FIN,2010,79.87073171,271.2
Fiji,FJI,2010,66.655,169.7
France,FRA,2010,81.66341463,341.9
Faroe Islands,FRO,2010,80.63902439,
"Micronesia, Fed. Sts.",FSM,2010,66.471,106.7
Gabon,GAB,2010,61.4,115.8
United Kingdom,GBR,2010,80.40243902,319.9
Georgia,GEO,2010,71.46,196.1
Ghana,GHA,2010,61.03,115.9
Guinea,GIN,2010,56.861,116.6
"Gambia, The",GMB,2010,59.637,164
Guinea-Bissau,GNB,2010,54.628,107.2
Equatorial Guinea,GNQ,2010,55.622,110.1
Greece,GRC,2010,80.38780488,264.7
Grenada,GRD,2010,72.867,264.7
Guatemala,GTM,2010,71.481,123.1
Guam,GUM,2010,77.941,
Guyana,GUY,2010,68.059,141.5
High income,HIC,2010,79.82621319,
"Hong Kong SAR, China",HKG,2010,82.97804878,
Honduras,HND,2010,73.317,133.7
Heavily indebted poor countries (HIPC),HPC,2010,58.85894745,
Croatia,HRV,2010,76.47560976,217.1
Haiti,HTI,2010,60.511,137.9
Hungary,HUN,2010,74.20731707,338.2
IBRD only,IBD,2010,71.16152936,
IDA & IBRD total,IBT,2010,68.76812198,
IDA total,IDA,2010,61.00702034,
IDA blend,IDB,2010,59.20835377,
Indonesia,IDN,2010,69.205,141.1
IDA only,IDX,2010,61.90905118,
India,IND,2010,66.693,97.1
Ireland,IRL,2010,80.74390244,372.8
"Iran, Islamic Rep.",IRN,2010,73.905,152.7
Iraq,IRQ,2010,68.567,134.9
Iceland,ISL,2010,81.89756098,265.1
Israel,ISR,2010,81.60243902,240.7
Italy,ITA,2010,82.03658537,292.6
Jamaica,JAM,2010,74.038,198.8
Jordan,JOR,2010,73.428,155.3
Japan,JPN,2010,82.84268293,285.1
Kazakhstan,KAZ,2010,68.45,166.9
Kenya,KEN,2010,60.959,149.2
Kyrgyz Republic,KGZ,2010,69.3,130.6
Cambodia,KHM,2010,66.56,135.3
Kiribati,KIR,2010,65.769,149.2
"Korea, Rep.",KOR,2010,80.11707317,242.7
Kuwait,KWT,2010,74.358,115.7
Latin America & Caribbean (excluding high income),LAC,2010,73.95428629,
Lao PDR,LAO,2010,64.306,165.8
Lebanon,LBN,2010,78.36,156.8
Liberia,LBR,2010,59.6,119.3
Libya,LBY,2010,72.044,132.2
St. Lucia,LCA,2010,74.852,174.3
Latin America & Caribbean,LCN,2010,74.09722025,
Least developed countries: UN classification,LDC,2010,61.38893391,
Low income,LIC,2010,59.73973971,
Sri Lanka,LKA,2010,75.439,105.4
Lower middle income,LMC,2010,66.37215852,
Low & middle income,LMY,2010,68.68060387,
Lesotho,LSO,2010,45.1,109
Late-demographic dividend,LTE,2010,73.98340809,
Lithuania,LTU,2010,73.26829268,293.4
Luxembourg,LUX,2010,80.63170732,291.9
Latvia,LVA,2010,73.48292683,301.5
"Macao SAR, China",MAC,2010,82.704,
St. Martin (French part),MAF,2010,78.52195122,
Morocco,MAR,2010,74.382,148.3
Moldova,MDA,2010,69.616,227
Madagascar,MDG,2010,63.388,124.3
Maldives,MDV,2010,75.905,123.7
Middle East & North Africa,MEA,2010,72.53918362,
Mexico,MEX,2010,75.065,140.4
Middle income,MIC,2010,69.55973368,
North Macedonia,MKD,2010,74.662,291.9
Mali,MLI,2010,55.251,140.3
Malta,MLT,2010,81.39756098,244.6
Myanmar,MMR,2010,63.525,136.8
Middle East & North Africa (excluding high income),MNA,2010,72.01470099,
Montenegro,MNE,2010,75.151,290.2
Mongolia,MNG,2010,67.38,215.6
Mozambique,MOZ,2010,52.31,135.3
Mauritania,MRT,2010,62.527,108.6
Mauritius,MUS,2010,72.96731707,155
Malawi,MWI,2010,55.564,154.2
Malaysia,MYS,2010,74.493,143.9
North America,NAC,2010,78.80945553,
Namibia,NAM,2010,56.665,198.3
New Caledonia,NCL,2010,77.2804878,
Niger,NER,2010,57.333,78.4
Nigeria,NGA,2010,50.896,110.4
Nicaragua,NIC,2010,72.428,135.7
Netherlands,NLD,2010,80.70243902,349.6
Norway,NOR,2010,80.99756098,327.5
Nepal,NPL,2010,67.611,80.9
New Zealand,NZL,2010,80.70243902,422.9
OECD members,OED,2010,79.14888714,
Oman,OMN,2010,75.682,103.8
Other small states,OSS,2010,64.30884322,
Pakistan,PAK,2010,65.264,110.4
Panama,PAN,2010,76.792,151
Peru,PER,2010,74.41,176.3
Philippines,PHL,2010,69.823,162
Papua New Guinea,PNG,2010,62.029,199.4
Poland,POL,2010,76.24634146,267.3
Pre-demographic dividend,PRE,2010,56.59345632,
Puerto Rico,PRI,2010,78.41909756,
"Korea, Dem. People's Rep.",PRK,2010,69.571,161.5
Portugal,PRT,2010,79.02682927,261.8
Paraguay,PRY,2010,72.653,191
West Bank and Gaza,PSE,2010,72.788,110.4
Pacific island small states,PSS,2010,68.48523385,
Post-demographic dividend,PST,2010,79.68613989,
French Polynesia,PYF,2010,75.611,
Qatar,QAT,2010,79.108,107.2
Romania,ROU,2010,73.45853659,263.1
Russian Federation,RUS,2010,68.84121951,234.3
Rwanda,RWA,2010,63.433,113.9
South Asia,SAS,2010,66.8487685,
Saudi Arabia,SAU,2010,73.917,96.4
Sudan,SDN,2010,62.764,95.7
Senegal,SEN,2010,64.284,119.5
Singapore,SGP,2010,81.54146341,233
Solomon Islands,SLB,2010,70.674,130.4
Sierra Leone,SLE,2010,49.382,102.1
El Salvador,SLV,2010,71.21,129.6
Somalia,SOM,2010,53.99,118.1
Sub-Saharan Africa (excluding high income),SSA,2010,56.72376828,
South Sudan,SSD,2010,54.8,
Sub-Saharan Africa,SSF,2010,56.72547002,
Small states,SST,2010,66.2011978,
Sao Tome and Principe,STP,2010,67.43,126.4
Suriname,SUR,2010,70.465,167.5
Slovak Republic,SVK,2010,75.11219512,296.8
Slovenia,SVN,2010,79.42195122,309
Sweden,SWE,2010,81.45121951,288.6
Eswatini,SWZ,2010,46.601,167.5
Seychelles,SYC,2010,73.19756098,299.2
Syrian Arab Republic,SYR,2010,72.108,317.6
Chad,TCD,2010,50.89,102.3
East Asia & Pacific (IDA & IBRD countries),TEA,2010,73.11046429,
Europe & Central Asia (IDA & IBRD countries),TEC,2010,71.32043299,
Togo,TGO,2010,57.468,111.7
Thailand,THA,2010,74.184,164
Tajikistan,TJK,2010,68.736,89.7
Turkmenistan,TKM,2010,66.657,128.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,73.98334578,
Timor-Leste,TLS,2010,67.186,89.7
Middle East & North Africa (IDA & IBRD countries),TMN,2010,72.00580157,
Tonga,TON,2010,70.059,111.7
South Asia (IDA & IBRD),TSA,2010,66.8487685,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,56.72547002,
Trinidad and Tobago,TTO,2010,71.946,193.9
Tunisia,TUN,2010,75.041,133.5
Turkey,TUR,2010,74.507,231.5
Tanzania,TZA,2010,58.584,133.7
Uganda,UGA,2010,57.099,153.8
Ukraine,UKR,2010,70.26536585,212.8
Upper middle income,UMC,2010,73.47072866,
Uruguay,URY,2010,76.75,269.3
United States,USA,2010,78.54146341,362.2
Uzbekistan,UZB,2010,69.672,108.1
St. Vincent and the Grenadines,VCT,2010,71.776,174.3
"Venezuela, RB",VEN,2010,73.134,181.1
Virgin Islands (U.S.),VIR,2010,77.86585366,
Vietnam,VNM,2010,74.837,181.1
Vanuatu,VUT,2010,69.123,108.8
World,WLD,2010,70.55658242,
Samoa,WSM,2010,71.663,236.4
Kosovo,XKX,2010,70.14390244,
"Yemen, Rep.",YEM,2010,65.549,97
South Africa,ZAF,2010,57.669,209.5
Zambia,ZMB,2010,55.655,153.5
Zimbabwe,ZWE,2010,50.64,200.4
Aruba,ABW,2015,75.725,
Africa Eastern and Southern,AFE,2015,62.25928837,
Afghanistan,AFG,2015,63.377,108.8
Africa Western and Central,AFW,2015,56.54200914,
Angola,AGO,2015,59.398,130.6
Albania,ALB,2015,78.025,148.1
Arab World,ARB,2015,71.24957097,
United Arab Emirates,ARE,2015,77.285,106.7
Argentina,ARG,2015,76.068,218.2
Armenia,ARM,2015,74.467,202.9
Antigua and Barbuda,ATG,2015,76.483,130.6
Australia,AUS,2015,82.4,452.4
Austria,AUT,2015,81.1902439,255.7
Azerbaijan,AZE,2015,72.266,141.8
Burundi,BDI,2015,60.123,135.5
Belgium,BEL,2015,80.99268293,349.2
Benin,BEN,2015,60.608,95.8
Burkina Faso,BFA,2015,59.919,112
Bangladesh,BGD,2015,71.514,106.2
Bulgaria,BGR,2015,74.61463415,247.1
Bahrain,BHR,2015,76.762,112.2
"Bahamas, The",BHS,2015,73.088,164
Bosnia and Herzegovina,BIH,2015,76.865,227.1
Belarus,BLR,2015,73.62439024,252.8
Belize,BLZ,2015,74.034,120.9
Bolivia,BOL,2015,70.277,137.5
Brazil,BRA,2015,74.994,215.4
Barbados,BRB,2015,78.801,219.2
Brunei Darussalam,BRN,2015,75.318,215.4
Bhutan,BTN,2015,70.419,81.9
Botswana,BWA,2015,67.338,109.5
Central African Republic,CAF,2015,50.881,100.4
Canada,CAN,2015,81.9,348
Central Europe and the Baltics,CEB,2015,76.57187776,
Switzerland,CHE,2015,82.89756098,317.6
Channel Islands,CHI,2015,82.429,
Chile,CHL,2015,79.646,180.9
China,CHN,2015,75.928,204.8
Cote d'Ivoire,CIV,2015,56.065,188.7
Cameroon,CMR,2015,57.583,127.6
"Congo, Dem. Rep.",COD,2015,59.254,292.6
"Congo, Rep.",COG,2015,63.097,111.8
Colombia,COL,2015,76.531,182.3
Comoros,COM,2015,63.471,111.8
Cabo Verde,CPV,2015,72.117,348
Costa Rica,CRI,2015,79.565,188.7
Caribbean small states,CSS,2015,73.2730249,
Cuba,CUB,2015,78.561,256.7
Cyprus,CYP,2015,80.35,292.6
Czech Republic,CZE,2015,78.57804878,292.6
Germany,DEU,2015,80.64146341,313.2
